"ID","Distance","Elevation"
1,61.686584958099,606.192316706137
2,61.6344848018843,606.201288857393
3,61.5823846456697,606.210765520872
4,61.5302844894551,606.22135513002
5,61.4781843332405,606.232353976041
6,61.4260841770259,606.24393897815
7,61.3739840208113,606.256824472237
8,61.3218838645967,606.269803547734
9,61.2697837083821,606.281362522333
10,61.2176835521675,606.295092428561
11,61.1655833959529,606.301913417626
12,61.1134832397382,606.309979203281
13,61.0613830835236,606.314983714017
14,61.009282927309,606.318061328836
15,60.9571827710944,606.320659189235
16,60.9050826148798,606.322254552315
17,60.8529824586652,606.32307935524
18,60.8008823024506,606.291687230335
19,60.748782146236,606.253615825021
20,60.6966819900214,606.207470417413
21,60.6445818338067,606.158505190641
22,60.5924816775921,606.108543471939
23,60.5403815213775,606.055046165535
24,60.4882813651629,606.001477504169
25,60.4361812089483,605.984066363067
26,60.3840810527337,606.0062355971
27,60.3319808965191,606.031766272209
28,60.2798807403045,606.064882111339
29,60.2277805840899,606.027222562292
30,60.1756804278752,605.96430045743
31,60.1235802716606,605.951707424039
32,60.071480115446,605.951022649249
33,60.0193799592314,605.9398661053
34,59.9672798030168,605.936725607202
35,59.9151796468022,605.922536242799
36,59.8630794905876,605.922016756281
37,59.810979334373,605.930190149904
38,59.7588791781584,605.93314034464
39,59.7067790219438,605.937035429209
40,59.6546788657291,605.947226619023
41,59.6025787095145,605.942472819374
42,59.5504785532999,605.93019508332
43,59.4983783970853,605.925653346031
44,59.4462782408707,605.920503523888
45,59.3941780846561,605.910887451435
46,59.3420779284415,605.908301999727
47,59.2899777722269,605.901793774643
48,59.2378776160123,605.894130662278
49,59.1857774597976,605.894738493774
50,59.133677303583,605.884795221337
51,59.0815771473684,605.876088326228
52,59.0294769911538,605.870499252014
53,58.9773768349392,605.864051312005
54,58.9252766787246,605.86156667774
55,58.87317652251,605.861973292171
56,58.8210763662954,605.868036559362
57,58.7689762100808,605.87417871819
58,58.7168760538662,605.870486855274
59,58.6647758976515,605.864160880357
60,58.6126757414369,605.870074311451
61,58.5605755852223,605.87312514235
62,58.5084754290077,605.873260120416
63,58.4563752727931,605.871163013808
64,58.4042751165785,605.870828175765
65,58.3521749603639,605.864322137841
66,58.3000748041493,605.85719233332
67,58.2479746479347,605.860989818025
68,58.19587449172,605.860491020753
69,58.1437743355054,605.863105101103
70,58.0916741792908,605.863864140646
71,58.0395740230762,605.861574473616
72,57.9874738668616,605.860247966376
73,57.935373710647,605.85867273576
74,57.8832735544324,605.856191940209
75,57.8311733982178,605.851733818213
76,57.7790732420032,605.850185643
77,57.7269730857886,605.854943655527
78,57.6748729295739,605.84653379982
79,57.6227727733593,605.840753523246
80,57.5706726171447,605.836207017737
81,57.5185724609301,605.82877563865
82,57.4664723047155,605.829224316004
83,57.4143721485009,605.822890878706
84,57.3622719922863,605.809671316075
85,57.3101718360717,605.823412697549
86,57.2580716798571,605.827812957801
87,57.2059715236424,605.825214886969
88,57.1538713674278,605.826067090504
89,57.1017712112132,605.816229166922
90,57.0496710549986,605.813807356456
91,56.997570898784,605.812373796834
92,56.9454707425694,605.793906154138
93,56.8933705863548,605.792484910971
94,56.8412704301402,605.802249468243
95,56.7891702739256,605.804532994094
96,56.7370701177109,605.805043938722
97,56.6849699614963,605.801431522215
98,56.6328698052817,605.79590767295
99,56.5807696490671,605.791517084109
100,56.5286694928525,605.788589283619
101,56.4765693366379,605.792923968727
102,56.4244691804233,605.792066188162
103,56.3723690242087,605.785116584111
104,56.3202688679941,605.783181164947
105,56.2681687117795,605.779544217977
106,56.2160685555648,605.771988941118
107,56.1639683993502,605.774221921097
108,56.1118682431356,605.770201102098
109,56.059768086921,605.75863725719
110,56.0076679307064,605.75975805255
111,55.9555677744918,605.748781605287
112,55.9034676182772,605.746468085596
113,55.8513674620626,605.762582165639
114,55.799267305848,605.773271464625
115,55.7471671496333,605.774276537862
116,55.6950669934187,605.768603509635
117,55.6429668372041,605.761130963184
118,55.5908666809895,605.755574685788
119,55.5387665247749,605.760095097405
120,55.4866663685603,605.763936252751
121,55.4345662123457,605.763808493524
