"ID","Distance","Elevation"
1,47.7111379294018,606.427522840558
2,47.6716419542947,606.427422614234
3,47.6321459791875,606.419175855249
4,47.5926500040804,606.413156990473
5,47.5531540289733,606.415133576441
6,47.5136580538662,606.421911720174
7,47.4741620787591,606.422084921249
8,47.4346661036519,606.420779475221
9,47.3951701285448,606.415883834821
10,47.3556741534377,606.416271392849
11,47.3161781783306,606.42193625702
12,47.2766822032235,606.432579857658
13,47.2371862281163,606.416770580568
14,47.1976902530092,606.401878049959
15,47.1581942779021,606.404345586261
16,47.118698302795,606.41932699292
17,47.0792023276879,606.401852446064
18,47.0397063525807,606.389884714125
19,47.0002103774736,606.38357889088
20,46.9607144023665,606.377816087627
21,46.9212184272594,606.369834837619
22,46.8817224521522,606.366467341275
23,46.8422264770451,606.373449162488
24,46.802730501938,606.391637240844
25,46.7632345268309,606.398882924289
26,46.7237385517238,606.396737060572
27,46.6842425766166,606.386758025044
28,46.6447466015095,606.379773865555
29,46.6052506264024,606.378068904558
30,46.5657546512953,606.377951349092
31,46.5262586761882,606.372789547736
32,46.486762701081,606.362946500632
33,46.4472667259739,606.361398530131
34,46.4077707508668,606.361625267486
35,46.3682747757597,606.361589966121
36,46.3287788006526,606.35398293407
37,46.2892828255454,606.344909873149
38,46.2497868504383,606.343510804133
39,46.2102908753312,606.349596168529
40,46.1707949002241,606.355696575303
41,46.131298925117,606.353688167379
42,46.0918029500098,606.351062096694
43,46.0523069749027,606.358420121931
44,46.0128109997956,606.36776206317
45,45.9733150246885,606.367101112671
46,45.9338190495813,606.348968460077
47,45.8943230744742,606.332826185636
48,45.8548270993671,606.328011657798
49,45.81533112426,606.324067686278
50,45.7758351491529,606.31756369892
51,45.7363391740457,606.316122674457
52,45.6968431989386,606.31835153517
53,45.6573472238315,606.319458263895
54,45.6178512487244,606.317748076098
55,45.5783552736173,606.313220971812
56,45.5388592985101,606.320793069172
57,45.499363323403,606.333582835613
58,45.4598673482959,606.345455466575
59,45.4203713731888,606.346017637717
60,45.3808753980817,606.336088234827
61,45.3413794229745,606.325212353653
62,45.3018834478674,606.321764428053
63,45.2623874727603,606.324288657396
64,45.2228914976532,606.319165989191
65,45.1833955225461,606.309315542088
66,45.1438995474389,606.31348609
67,45.1044035723318,606.32216305269
68,45.0649075972247,606.332982732313
69,45.0254116221176,606.33238321668
70,44.9859156470105,606.331674920591
71,44.9464196719033,606.336169965335
72,44.9069236967962,606.337665810763
73,44.8674277216891,606.33083108477
74,44.827931746582,606.327889505885
75,44.7884357714748,606.328751924289
76,44.7489397963677,606.330722206246
77,44.7094438212606,606.330081014632
78,44.6699478461535,606.326164338508
79,44.6304518710464,606.324818332261
80,44.5909558959392,606.327110828293
81,44.5514599208321,606.325777183168
82,44.511963945725,606.316883046237
83,44.4724679706179,606.312394992784
84,44.4329719955108,606.315129073866
85,44.3934760204036,606.313370262334
86,44.3539800452965,606.309394100386
87,44.3144840701894,606.312015699801
88,44.2749880950823,606.318772751179
89,44.2354921199752,606.325102323856
90,44.195996144868,606.327357151809
91,44.1565001697609,606.325428718341
92,44.1170041946538,606.321266536257
93,44.0775082195467,606.319180503765
94,44.0380122444396,606.319181422727
95,43.9985162693324,606.320614209766
96,43.9590202942253,606.319721064521
97,43.9195243191182,606.316921120024
98,43.8800283440111,606.312260547128
99,43.840532368904,606.305256465856
100,43.8010363937968,606.303911723296
101,43.7615404186897,606.303183491454
102,43.7220444435826,606.302521798429
103,43.6825484684755,606.305844311842
104,43.6430524933684,606.311507174498
105,43.6035565182612,606.313229533524
106,43.5640605431541,606.311613725646
107,43.524564568047,606.31461167121
108,43.4850685929399,606.313963791701
109,43.4455726178327,606.313629434198
110,43.4060766427256,606.312069109856
111,43.3665806676185,606.309282818441
112,43.3270846925114,606.306296603493
113,43.2875887174043,606.303673220786
114,43.2480927422971,606.301564557043
115,43.20859676719,606.300173619653
116,43.1691007920829,606.303842686245
117,43.1296048169758,606.309896898673
118,43.0901088418687,606.315842007279
119,43.0506128667615,606.319763696809
120,43.0111168916544,606.316334568089
121,42.9716209165473,606.317333408181
122,42.9321249414402,606.3096559832
123,42.8926289663331,606.309643191604
124,42.8531329912259,606.305077099729
125,42.8136370161188,606.305862351625
126,42.7741410410117,606.306090242214
127,42.7346450659046,606.304334125107
128,42.6951490907975,606.30272619745
129,42.6556531156903,606.301193406343
130,42.6161571405832,606.300063031928
131,42.5766611654761,606.29971929738
132,42.537165190369,606.303724274253
133,42.4976692152619,606.30571400916
134,42.4581732401547,606.305626151122
135,42.4186772650476,606.307526017804
136,42.3791812899405,606.312086996234
137,42.3396853148334,606.312801620201
138,42.3001893397262,606.311493987851
139,42.2606933646191,606.311065504229
140,42.221197389512,606.306877769535
141,42.1817014144049,606.297818870956
142,42.1422054392978,606.291196774778
143,42.1027094641906,606.297664421046
144,42.0632134890835,606.294022073748
145,42.0237175139764,606.290102847641
146,41.9842215388693,606.296555942168
147,41.9447255637622,606.311612534186
148,41.905229588655,606.300867936128
149,41.8657336135479,606.292908665366
150,41.8262376384408,606.295215698303
151,41.7867416633337,606.294910486888
152,41.7472456882266,606.278163994652
153,41.7077497131194,606.268155641618
154,41.6682537380123,606.265993319819
155,41.6287577629052,606.269900551261
156,41.5892617877981,606.270611504497
157,41.549765812691,606.269198072252
158,41.5102698375838,606.269500231567
159,41.4707738624767,606.271333946175
160,41.4312778873696,606.273953104809
161,41.3917819122625,606.275617213593
162,41.3522859371554,606.266669075056
163,41.3127899620482,606.250294699087
164,41.2732939869411,606.248870460791
165,41.233798011834,606.253932661968
166,41.1943020367269,606.251788797621
167,41.1548060616197,606.244670655429
168,41.1153100865126,606.243706104734
169,41.0758141114055,606.23672393628
170,41.0363181362984,606.223527706131
171,40.9968221611913,606.224629063594
172,40.9573261860841,606.23551620894
173,40.917830210977,606.239075627772
174,40.8783342358699,606.227930106789
175,40.8388382607628,606.203710712855
176,40.7993422856557,606.201330204148
177,40.7598463105485,606.210601665585
178,40.7203503354414,606.232980318419
179,40.6808543603343,606.240222796633
180,40.6413583852272,606.241136405198
181,40.6018624101201,606.242330504165
182,40.5623664350129,606.246711303788
183,40.5228704599058,606.251643288381
184,40.4833744847987,606.253409746115
185,40.4438785096916,606.25893878506
186,40.4043825345845,606.269867693896
187,40.3648865594773,606.276753954291
188,40.3253905843702,606.266061089045
189,40.2858946092631,606.246936191267
190,40.246398634156,606.219379260912
191,40.2069026590489,606.22595908961
192,40.1674066839417,606.241891637129
193,40.1279107088346,606.251975105432
194,40.0884147337275,606.256551635032
195,40.0489187586204,606.262362067304
196,40.0094227835133,606.268487639203
197,39.9699268084061,606.271914745968
198,39.930430833299,606.275462609807
199,39.8909348581919,606.280851159835
200,39.8514388830848,606.286583538192
201,39.8119429079776,606.291475095243
202,39.7724469328705,606.295047100022
203,39.7329509577634,606.296326124767
204,39.6934549826563,606.296734911616
205,39.6539590075492,606.290975668619
206,39.614463032442,606.278216247676
207,39.5749670573349,606.265690798069
208,39.5354710822278,606.254685238089
209,39.4959751071207,606.238111354741
210,39.4564791320136,606.22057905723
211,39.4169831569064,606.239857671934
212,39.3774871817993,606.264345146083
213,39.3379912066922,606.282927389945
214,39.2984952315851,606.291419551566
215,39.258999256478,606.298409885892
216,39.2195032813708,606.30437969446
217,39.1800073062637,606.308612235581
